Q,H,Q_ssa,H_ssa
37551.79,37511.86,37528.31188491833,37492.47943675333
37544.48,37522.01,37533.92496609015,37497.33422738245
37564.61,37531.52,37540.04333755458,37502.25800320644
37564.07,37528.57,37546.50087591588,37507.291024747195
37560.09,37525.71,37553.31026487344,37512.60465493518
37525.72,37494.04,37560.50468375739,37518.29718950642
37521.56,37489.8,37568.53939487429,37524.85881027304
37636.38,37521.56,37577.52660326202,37532.424373537724
37552.75,37518.63,37585.808949169914,37540.66001034093
37569.99,37522.09,37594.429855488335,37549.58221199806
37590.0,37551.56,37603.03612202833,37559.03531528343
37606.01,37575.33,37611.20954349307,37568.51224614896
37627.97,37552.75,37618.52353047069,37577.47949497604
37620.0,37592.08,37624.57647992318,37585.95933300506
37628.46,37601.32,37629.37326564151,37593.25411448055
37664.62,37617.03,37632.68156799701,37598.96285029161
37662.06,37629.24,37633.955314952356,37602.69285727267
37666.32,37650.01,37633.19576329848,37604.14083733441
37647.81,37636.39,37630.41515616561,37603.015161302494
37645.01,37626.89,37625.98180023969,37599.56740944393
37640.03,37614.47,37620.17208893034,37594.12404179666
37607.38,37589.25,37613.13472947495,37587.05600456898
37589.44,37569.52,37605.61569438916,37579.05369507887
37608.0,37563.87,37598.08514478306,37570.66033626237
37620.44,37589.74,37590.65197774214,37562.364176861694
37575.64,37531.26,37583.53644207082,37554.27988780026
37523.64,37499.02,37577.67363729597,37547.492476642095
37541.36,37505.48,37573.99190955111,37542.658013288
37519.96,37505.51,37572.244398171686,37539.86593938295
37543.01,37512.01,37572.985526670695,37539.22680169277
37564.28,37530.02,37575.91301586999,37540.69997981852
37608.16,37566.17,37580.73337160373,37544.02233113004
37598.2,37558.87,37586.76079143708,37548.6767694102
37593.19,37550.53,37593.98355452244,37554.640841960194
37608.16,37571.01,37602.30927304316,37561.82777358566
37636.38,37586.1,37611.37491579859,37569.83901397255
37636.38,37607.26,37620.51116970083,37578.2875853835
37619.55,37579.79,37629.61713299873,37586.75646620438
37629.08,37587.58,37638.7959201954,37595.44789475026
37609.83,37574.25,37647.91449539663,37604.247329603466
37670.51,37611.66,37657.11922110887,37613.273276623804
37673.68,37579.97,37665.48565592127,37622.04316602296
37707.35,37666.9,37672.858480807336,37630.8670958358
37693.01,37659.42,37678.91562402138,37638.677599724055
37668.31,37642.15,37683.98504847228,37645.63582234665
37692.77,37655.3,37688.73024353675,37652.09954836567
37711.66,37678.96,37693.25706833394,37658.18520015976
37713.28,37686.52,37697.805361451305,37663.90517046065
37720.06,37690.75,37702.72220506866,37669.41244152163
37723.51,37678.96,37708.26635238622,37674.90476196314
37696.65,37668.56,37714.517401525685,37680.7517172147
37695.96,37666.32,37722.12923206476,37687.37527096656
37699.99,37683.42,37731.265058496196,37695.013566250476
37725.06,37689.7,37742.04823699434,37703.66187837247
37722.0,37678.58,37754.16721686128,37713.32865050421
37764.26,37717.12,37767.43209406958,37724.03280315711
37751.8,37729.35,37781.01459639928,37735.10357836931
37764.26,37731.86,37794.79429185805,37746.14585620676
37748.69,37706.94,37808.369374995884,37756.87611327197
37793.36,37734.04,37821.64265471742,37767.278804811656
37849.33,37766.15,37833.69076423898,37776.71366611813
37956.8,37849.33,37843.34449979162,37784.42984601007
37944.43,37892.07,37848.894405265295,37789.21618465463
37944.01,37874.14,37850.360892265024,37790.34141192897
37887.53,37823.62,37847.813105391484,37788.03665411487
37860.03,37800.01,37842.238318529126,37783.09234739735
37818.14,37758.34,37834.23295916938,37776.068936530006
37781.33,37749.18,37824.78182477936,37767.8299110396
37783.37,37752.06,37814.83343377872,37758.909566503506
37842.0,37769.17,37804.72798490877,37749.7237943099
37783.09,37707.65,37794.13046230899,37740.53747935794
37750.85,37704.03,37784.309858369925,37732.65389804387
37715.0,37679.39,37776.04743128559,37726.384670024665
37704.17,37666.31,37770.178710981294,37722.30936109327
37760.63,37703.45,37767.112399197445,37720.8917271116
37769.99,37736.14,37766.46177607331,37721.88749358864
37792.59,37735.29,37768.14042181832,37724.86294157945
37776.03,37736.2,37771.743146510205,37729.6547288218
37762.44,37730.01,37777.240494950645,37735.97554738833
37778.56,37731.84,37784.58904922123,37743.57422842839
37784.05,37754.0,37793.1455569528,37752.002466374914
37806.0,37754.35,37802.34962520456,37760.57807383354
37807.76,37766.52,37811.31397228512,37768.74348507645
37820.95,37786.62,37819.56384037049,37775.865612622765
37826.88,37785.0,37826.408209322566,37781.236649880484
37845.69,37782.3,37831.38527549382,37784.44887186645
37812.66,37780.12,37833.990413143765,37785.26253287593
37811.33,37788.37,37834.63171133311,37783.52679070139
37860.0,37809.92,37833.26943828675,37779.08466477006
37859.95,37826.02,37829.123467578655,37771.67763728491
37872.72,37735.95,37822.02071744245,37761.23620760055
37902.52,37869.06,37812.04914441976,37749.045918705335
37881.53,37850.01,37799.06462678354,37733.82406001407
37839.16,37707.65,37783.70652636686,37716.18905333806
37707.65,37608.17,37766.92187589509,37698.30406859768
37666.32,37600.17,37750.75100550154,37681.76732679028
37692.88,37631.65,37736.10961302654,37667.05302833047
37714.28,37655.88,37722.96424109384,37654.17568174658
37690.83,37651.56,37711.323886803795,37643.143408627126
37672.82,37619.28,37701.81118110765,37634.23360827448
37649.26,37562.9,37694.69128014086,37627.93228165008
37628.46,37573.84,37690.185062159006,37624.83271875591
37653.44,37582.22,37688.38783190361,37624.6075073186
37709.79,37641.12,37688.73359760072,37626.84059318618
37765.89,37709.83,37690.14294013539,37630.430678442375
37753.08,37671.15,37691.55849235635,37634.13338444277
37683.81,37664.62,37692.84002935972,37638.03392430647
37664.62,37622.94,37694.69765325909,37641.86572144555
37683.79,37631.82,37697.164373253254,37645.85616918102
37729.26,37603.05,37699.72242954061,37649.70947174211
37705.22,37668.0,37701.505900880875,37653.63521188983
37709.91,37663.46,37702.6328276159,37656.799276628
37709.9,37691.34,37703.025914269696,37659.15545367968
37708.87,37679.57,37702.80673336207,37660.52968012993
37721.53,37686.44,37702.12634208891,37661.369398538845
37719.7,37700.0,37701.216609498646,37661.854130310014
37696.35,37658.25,37700.34675247269,37662.18560327217
37692.88,37636.38,37699.96622747552,37662.81677393485
37640.1,37609.81,37700.2658730131,37664.12313696139
37666.32,37608.17,37702.154052103724,37666.62124504111
37707.45,37656.65,37705.355783365194,37670.39517574401
37721.16,37688.77,37709.3523559639,37674.92553176909
37727.05,37699.12,37713.95207768399,37679.75892582324
37735.03,37700.0,37718.9497947778,37684.65331357975
37727.28,37712.14,37724.100213866404,37689.52222638596
37724.38,37701.97,37729.38432529758,37694.023342179666
37737.09,37709.87,37734.88447718926,37698.27939843477
37727.64,37700.98,37740.618766813546,37702.198232719966
37706.78,37670.83,37746.79055667509,37705.96152662347
37758.45,37667.93,37753.49870308292,37709.949850431316
37806.12,37750.72,37759.932096133045,37714.28209235621
37775.86,37751.29,37765.62717728552,37717.98129095435
37768.63,37751.81,37771.098180674715,37721.19888714025
37806.12,37763.67,37776.52405082428,37724.075757854356
37795.01,37758.51,37781.45519982714,37726.648551658145
37787.1,37579.97,37786.09968830023,37729.09992525244
37777.78,37761.98,37790.714842980226,37733.73761443031
37768.54,37756.07,37795.55876681698,37738.55749297813
37762.28,37675.76,37800.80341938693,37743.65265054718
37787.53,37742.03,37806.73607041603,37750.03985391315
37810.0,37761.86,37812.80058708667,37756.90386490407
37828.59,37784.36,37818.667372964526,37763.89638223567
37854.18,37811.21,37824.315370473996,37770.76214362435
37855.59,37749.88,37829.85642751942,37777.35094473585
37862.88,37817.9,37835.60448269099,37784.50507066933
37857.2,37826.44,37841.78565087301,37791.548367093004
37828.81,37800.01,37848.92407179621,37798.64008180332
37812.97,37784.75,37857.51488797227,37806.151668545775
37898.51,37798.7,37867.829950974156,37814.40967933916
37919.72,37806.13,37878.902451025446,37823.27706187474
37864.75,37834.15,37890.442877330446,37832.720116127086
37846.99,37822.67,37903.103212545,37842.263947181775
37860.35,37814.99,37917.051197856126,37851.934464922095
37893.45,37849.55,37931.80689667579,37861.64684819704
37919.72,37884.99,37946.63977681849,37870.774202513574
37917.43,37859.41,37960.80654974869,37878.68641475073
37948.17,37855.59,37974.04792456639,37885.60736039264
38000.0,37928.0,37985.67691970358,37891.21802657598
38001.62,37912.34,37994.71602259374,37894.520036069574
38147.92,37940.46,38000.88259330922,37895.67341859078
38176.54,38005.13,38001.96033958923,37894.240918589
38119.32,37979.3,37997.43944868943,37889.49790205944
37982.05,37862.88,37988.14196303278,37881.865014297735
37942.44,37862.5,37976.128877550844,37872.95578249858
37928.86,37834.5,37962.32271078129,37863.142611982745
37834.91,37749.46,37947.33422628798,37853.053622460604
37891.29,37824.25,37932.93154409336,37844.05394689593
37950.57,37806.13,37918.75872154865,37835.56829758891
37900.0,37862.42,37904.399289113004,37828.06826895026
37855.52,37798.78,37890.72366707327,37821.01340594746
37837.04,37811.35,37878.45926369847,37815.283780611295
37840.0,37818.08,37868.125391369,37810.67254735521
37891.29,37822.64,37859.65712067718,37807.036634838136
37848.76,37823.99,37852.31524532673,37804.16155781141
37891.29,37800.01,37846.58617875188,37801.83639052123
37862.12,37811.0,37841.9249120516,37800.216368805006
37828.64,37778.46,37838.69135784123,37799.108013395045
37814.62,37782.71,37837.22282205648,37798.9285055665
37816.61,37786.77,37837.59935703771,37799.55966599586
37824.86,37794.44,37839.724174401425,37801.04970011285
37847.91,37800.07,37843.161761154166,37803.382220605796
37869.8,37837.18,37847.53587448588,37806.5579767988
37877.38,37840.01,37852.51908526478,37810.26443025762
37863.06,37834.68,37858.14388793996,37814.61422336775
37853.0,37804.68,37864.60467391983,37819.66622660696
37825.29,37787.07,37871.990557756384,37825.78333400392
37854.65,37795.53,37880.717837482334,37833.1565335805
37854.65,37800.04,37890.138184832635,37841.45724034564
37847.72,37829.76,37899.968244682525,37850.48002325018
37912.85,37822.36,37910.26510810187,37859.64856655501
37923.49,37887.32,37920.00707012202,37868.962254623475
38005.13,37911.82,37928.81589811386,37877.45864510921
38021.0,37955.02,37935.36837384485,37884.66505436106
38018.82,37954.56,37939.439066739054,37890.02049811277
37949.93,37924.63,37941.21484556903,37893.53621289962
37942.01,37928.0,37941.71357090453,37895.67912940168
37939.8,37865.28,37941.39421888924,37896.56659059361
37910.0,37890.15,37940.699824887,37897.27263429346
37903.06,37866.58,37940.416416429936,37897.78779249478
37902.11,37861.06,37940.848928564585,37898.683752326724
37889.39,37859.35,37942.26132591808,37900.36637165821
37948.17,37889.35,37945.02866384469,37903.171883466886
37979.04,37933.77,37948.634049722285,37906.99157497439
37973.81,37944.13,37952.92074268296,37911.596248766786
37960.54,37918.64,37958.20127824748,37917.04573917455
37956.58,37908.01,37964.713879060844,37923.71462708293
37950.23,37915.21,37972.53968550099,37931.62868083742
37959.39,37920.18,37981.55133274976,37940.51718258025
37940.09,37920.19,37991.458913762086,37950.06137959235
37971.58,37919.93,38002.31431100225,37959.93279974988
38033.87,37954.57,38013.28482386491,37969.841627437905
38090.76,38024.74,38023.244219796674,37978.98489155883
38037.94,38012.22,38030.99641926076,37986.199181368014
38048.76,38023.0,38037.03158543182,37991.37451556641
38068.05,38034.41,38041.136540968255,37994.285237087315
38051.52,38030.01,38043.159451381376,37994.85349673054
38030.05,37981.03,38043.3791135285,37993.17498737948
38015.2,37985.61,38042.133211317865,37990.02166174108
38073.03,38014.15,38039.64424836224,37985.399803780485
38082.92,37991.07,38035.19519958796,37979.13917137922
38086.14,37981.74,38028.73464396687,37971.66963228976
38029.61,37979.04,38020.32778408565,37963.274165999755
37980.01,37910.24,38010.67726422251,37954.09706038935
37937.0,37888.83,38000.517962950405,37945.066732589374
37953.25,37897.33,37990.603446335896,37936.5438554344
37953.0,37932.53,37980.87334612646,37928.49805181058
37982.37,37928.89,37971.38527345437,37920.48804940137
37971.9,37924.91,37961.81469296301,37912.51709919084
37956.86,37920.01,37952.25257140136,37904.56220936489
37958.37,37894.79,37942.90900502786,37896.584464264255
37939.1,37901.0,37933.633490461674,37888.80391529471
37950.34,37917.38,37924.51256736111,37881.01841458963
37949.48,37913.91,37915.252760872296,37872.88023522864
37917.47,37875.0,37905.86397826262,37864.38401454092
37885.08,37817.36,37896.66548735562,37855.933911191634
37849.41,37816.61,37887.996854995836,37848.178020847605
37834.8,37790.86,37880.26989857742,37841.13398306986
37869.3,37830.0,37873.63579736602,37835.10955086676
37860.82,37825.0,37867.566660015225,37829.587140975294
37849.93,37830.66,37862.066892251256,37824.59977749183
37850.0,37825.02,37857.26160983516,37820.118059641005
37886.99,37841.33,37853.22033495288,37816.274336296694
37888.94,37831.64,37849.62291464309,37812.96769872863
37863.5,37810.59,37846.609528083056,37810.445136313414
37839.18,37805.97,37844.51500568638,37808.953873652245
37843.62,37814.35,37843.581020869206,37808.51336111917
37820.24,37798.78,37843.655715801484,37808.88674020408
37834.91,37796.53,37844.92075800141,37810.20198139326
37827.98,37811.57,37847.03976688285,37812.38798045195
37834.03,37793.88,37849.983814968764,37815.14155898921
37830.68,37789.74,37853.46999783994,37818.488141685186
37821.72,37795.93,37857.377397260134,37822.241219584794
37845.47,37806.13,37861.61869359011,37826.07491893339
37867.96,37824.83,37865.62189598677,37829.64140204452
37877.73,37851.7,37868.929139084175,37832.557909408206
37906.74,37848.33,37871.25558560866,37834.357332185384
37919.72,37886.38,37872.13469561844,37834.9459398496
37929.99,37897.41,37871.36855158247,37833.80697181649
37905.62,37872.24,37868.70718158305,37830.837509719444
37897.26,37857.05,37864.54816733588,37826.3188022903
37856.96,37826.0,37859.03437366087,37820.53074661293
37821.29,37777.78,37852.81299777442,37813.94836700969
37783.21,37749.46,37846.47554739062,37807.39699585373
37822.11,37769.41,37840.67818073746,37801.34124736089
37824.94,37761.01,37835.05107277382,37795.694123927016
37829.19,37803.31,37829.66960917863,37790.66888595894
37813.04,37785.31,37824.642773835214,37785.90360635812
37823.58,37778.56,37820.18368264362,37781.646321122455
37812.83,37767.64,37816.06943525439,37777.86893279811
37817.01,37786.25,37812.254264357696,37774.507904582104
37812.0,37784.97,37808.68396369664,37771.21210410574
37795.52,37781.69,37805.511407566286,37767.96908278501
37815.58,37782.99,37803.081171739635,37764.73840679773
37815.85,37768.94,37801.099069547825,37761.44478906458
37827.33,37781.61,37799.55822119925,37758.2101212155
37815.39,37756.92,37798.213607097685,37754.85061134934
37780.94,37748.39,37797.1902462417,37751.67680795162
37784.11,37666.31,37796.840351959036,37748.755929573315
37765.42,37748.46,37797.01860443885,37747.05777234977
37798.77,37747.65,37797.932925891524,37745.61476149487
37799.99,37785.09,37799.04512987316,37744.37170147877
37778.56,37692.88,37800.175939814355,37742.78850915014
37779.96,37757.65,37801.51184214819,37741.819591423984
37789.93,37766.7,37802.81652588066,37740.52658675404
37806.12,37749.93,37803.44766433714,37738.564604884916
37751.39,37666.31,37802.952645181635,37735.92235631327
37803.05,37679.5,37802.045725238924,37733.40580028384
37834.49,37761.52,37800.08974555041,37730.80813361253
37930.74,37834.49,37796.707424749,37727.18814591073
37897.16,37834.5,37790.7710044104,37721.793979489536
37834.5,37721.15,37783.057817534514,37714.912207523186
37761.97,37698.18,37774.90033552726,37708.256913617355
37738.82,37675.95,37767.8104058749,37702.57668088463
37704.43,37664.62,37762.53905873927,37698.6346849161
