Q,H,Q_ssa,H_ssa
36443.22,36443.22,36442.83271407351,36412.714239505585
36443.22,36387.36,36442.70550134099,36411.522686535354
36443.22,36443.22,36442.42610833233,36410.46815863306
36443.22,36387.36,36441.741562432886,36408.70177545195
36443.22,36387.36,36440.51846503283,36406.82698361986
36435.91,36435.91,36438.832119817416,36404.7821344222
36443.22,36387.36,36436.77515901293,36402.01569135152
36443.22,36387.36,36434.41402552,36399.173541519485
36443.22,36387.36,36432.05801862096,36396.485715655734
36443.22,36387.36,36430.138267750146,36394.25386641453
36443.22,36443.22,36429.21539893134,36392.836792728966
36443.22,36387.36,36429.77075251308,36391.915456068295
36443.22,36387.36,36432.31418739565,36392.57522578378
36443.22,36387.36,36437.28327185394,36395.15550255002
36443.22,36443.22,36445.1911814975,36400.08909077121
36443.22,36387.36,36456.327472275436,36406.815544646066
36443.22,36443.22,36471.031438495804,36416.48856200404
36443.22,36443.22,36489.486727667616,36428.55788477818
36443.22,36387.36,36511.832541499745,36443.277550202154
36443.22,36387.36,36537.98347141698,36461.51976668493
36469.4,36387.36,36567.802365559335,36483.327143047136
36524.15,36406.3,36600.610917041675,36508.542757120136
36661.28,36480.15,36635.20314184087,36536.77123195565
36743.94,36590.92,36669.04782584738,36566.53523160421
36743.94,36661.29,36700.402355530976,36595.99222631142
36826.64,36661.29,36728.76044140616,36623.73477732343
36854.27,36775.53,36752.55255758745,36649.1983976525
36851.68,36750.0,36771.062441082984,36670.62483170138
36829.54,36716.33,36784.23802019145,36688.0176372364
36775.53,36701.69,36792.58922022477,36701.75711377937
36786.38,36688.87,36797.24399709046,36712.2297503137
36785.0,36717.01,36798.59077062109,36719.807496861744
36812.46,36739.83,36797.261667337836,36724.67309147058
36775.53,36716.4,36793.630115834814,36727.037495586774
36823.3,36770.48,36788.94909058789,36727.84239578842
36793.97,36753.11,36783.49518230402,36727.009471160025
36793.1,36747.16,36778.4683859416,36725.62924541037
36750.57,36716.33,36774.65323825881,36724.43416524644
36758.15,36716.33,36773.45298757461,36724.76186493215
36718.14,36688.8,36775.448819063444,36727.39576832689
36706.0,36670.41,36781.791107628975,36733.21502781132
36704.91,36661.29,36792.83209246363,36742.85957911535
36771.44,36703.19,36808.52700810476,36756.52443666167
36810.46,36740.01,36827.48423513816,36773.39282252154
36826.64,36760.81,36848.698679106354,36792.522950592225
36875.65,36814.5,36871.51837589161,36813.15752778924
36937.28,36829.14,36894.49106766012,36834.16782730434
36974.13,36922.31,36915.96860849586,36854.52220793408
36963.98,36931.58,36934.984877905335,36872.367014892596
36960.15,36900.02,36951.36802303732,36887.20652956191
36962.99,36912.22,36965.07983891628,36899.17605217743
36992.73,36909.92,36976.01458931968,36908.02989584718
37003.01,36939.17,36983.958694892484,36913.86000153841
37048.26,36964.53,36988.98847449546,36916.499124245056
37013.53,36971.6,36990.87469880154,36916.04440840418
37048.26,36975.0,36990.43451306926,36912.85347812963
37070.92,36997.07,36987.674499730136,36907.46671493896
37020.0,36881.91,36982.889220386394,36900.23309668607
36978.03,36854.35,36977.61249085325,36893.647173671765
36890.17,36854.26,36973.20165628275,36888.781617122884
36892.52,36799.03,36971.61079302954,36886.3287545622
36877.82,36800.91,36973.28011193484,36887.552409767486
36907.65,36838.1,36978.59203874922,36892.72571194006
36909.5,36855.94,36987.150473665824,36901.373612246185
36914.13,36852.0,36998.89228805857,36913.11587591031
36992.72,36838.1,37013.7510154553,36927.86461681404
37131.71,36957.55,37030.59944666378,36945.57236215937
37144.95,37086.07,37047.426253039936,36964.48887876253
37157.0,37094.18,37064.07692151197,36982.78320894711
37150.0,37094.18,37080.51929154886,37000.35615699806
37139.19,37069.25,37097.0275228705,37017.31916311665
37082.04,37025.63,37113.848726567594,37034.08613791025
37066.67,37008.08,37131.90548152477,37051.37920500874
37093.86,37022.67,37151.553268429896,37069.624229211535
37124.86,37033.99,37172.50866510347,37088.900785703336
37211.12,37112.7,37194.57999243016,37109.2475683403
37243.27,37182.06,37216.5515510838,37129.81994278891
37221.11,37076.05,37237.88159471352,37149.793295570395
37187.45,37105.0,37258.92153157211,37170.73635602704
37187.45,37139.02,37280.11380616587,37192.209902813505
37243.27,37158.07,37301.32332525764,37213.612360534986
37355.16,37217.38,37321.536523146024,37234.53539692227
37411.24,37294.57,37339.083696401896,37253.91400839508
37459.03,37367.97,37352.91754764939,37270.31556235402
37460.19,37376.03,37362.332718188605,37282.61077232625
37426.0,37367.97,37367.19812958142,37290.55906223814
37411.25,37373.14,37367.76969067443,37294.275343151276
37370.01,37304.67,37364.15075855032,37293.57590271787
37349.82,37272.92,37357.2355977473,37289.398912229844
37321.74,37271.21,37347.7515230979,37282.76605353259
37343.44,37271.21,37336.83675842223,37274.25691250395
37319.29,37271.21,37324.889510409994,37264.50785350368
37306.63,37243.26,37312.850332908245,37254.14825558693
37275.36,37187.44,37301.48741854372,37244.10187696218
37222.78,37188.13,37291.544130961774,37235.48976952968
37224.07,37187.44,37283.994583340595,37228.5915494489
37254.37,37187.44,37278.914700466536,37223.48433643615
37256.09,37205.71,37275.97164060703,37220.27972984108
37256.09,37222.97,37275.27174429938,37218.919585376265
37322.1,37222.97,37276.62124139433,37218.946460287145
37322.1,37222.97,37278.72379599077,37219.95100267207
37271.94,37222.97,37280.86614147407,37221.52848111154
37274.25,37274.25,37283.11842047686,37223.10364228722
37222.97,37218.8,37285.0908417029,37223.54733163116
37256.09,37215.34,37287.10123728684,37223.20646898352
37327.15,37215.34,37288.429267485844,37221.89548305102
37355.16,37256.09,37287.89057603762,37219.43479405592
37355.16,37293.38,37285.000091092705,37215.218488609054
37355.16,37187.4,37279.78737575326,37209.000243756396
37256.09,37187.25,37272.32343872216,37202.17274629637
37217.18,37181.5,37264.21711271388,37194.82273020151
37256.09,37181.5,37256.089532849335,37187.13056393201
37225.47,37173.06,37247.57575738285,37179.174364076476
37256.09,37181.5,37239.30091627584,37171.23437070344
37252.33,37182.11,37230.98636259539,37163.387981030544
37218.32,37192.86,37222.89761845933,37155.6636373897
37182.11,37109.0,37215.588711061355,37147.9582000613
37107.31,37075.67,37209.51972004632,37141.45840502177
37144.21,37088.37,37205.71050729561,37136.55082243963
37183.37,37135.33,37203.63242539364,37133.055245362004
37293.14,37138.01,37202.63550473446,37130.385616119216
37284.84,37189.69,37201.20292516606,37128.5535496493
37215.27,37161.18,37199.57963849484,37126.99749228138
37195.53,37131.71,37198.804170410694,37126.12245367674
37187.0,37123.01,37199.23901883287,37126.465042677715
37214.7,37149.82,37200.977988248145,37128.27541759857
37206.2,37144.21,37203.57229322355,37131.33232017699
37205.0,37057.51,37207.02793192118,37135.75084468908
37210.55,37125.01,37211.45383521161,37142.598025069
37165.09,37128.25,37216.77870428172,37151.17736969268
37185.01,37132.01,37223.95854583426,37161.59115479322
37215.15,37167.47,37232.85056777414,37173.697968509936
37211.82,37176.17,37243.12953550214,37187.02248494814
37258.69,37185.03,37254.87033222174,37201.30183647084
37271.21,37228.11,37267.384013108014,37216.30487667162
37283.75,37255.64,37280.44934506156,37231.303836807245
37320.0,37242.55,37294.03390181657,37245.952473875936
37345.72,37288.34,37307.68543268296,37260.51425782559
37360.66,37315.09,37321.291948160324,37274.42027998934
37347.4,37319.33,37334.56876923111,37287.29824692702
37355.86,37319.33,37347.628226721914,37299.04552009166
37348.24,37293.38,37360.117571533,37309.72236070384
37328.29,37290.01,37372.26886898017,37319.76354178642
37360.66,37324.03,37384.59485636972,37329.43235886123
37365.6,37320.01,37396.76997179568,37338.47860720617
37365.53,37318.01,37408.72540484708,37347.08398105328
37439.31,37330.42,37420.40475934704,37355.34073541277
37439.31,37400.73,37430.65809698203,37363.11885854797
37496.01,37419.0,37439.46387150414,37369.675375207014
37467.4,37329.94,37445.945811668025,37374.58188195864
37476.75,37374.89,37450.401111762716,37378.93063196348
37421.34,37355.17,37452.62170872675,37381.99792795173
37455.27,37405.69,37453.14380307904,37383.88973213852
37458.79,37408.77,37451.58478522445,37383.8552119152
37493.0,37452.69,37447.84470333261,37381.81658687055
37452.41,37383.19,37441.5705869603,37377.227343748316
37464.65,37367.42,37433.490879148274,37371.03589540524
37403.0,37357.22,37423.61974584126,37363.697228199206
37403.89,37355.17,37413.09787291694,37355.48265119351
37399.99,37356.94,37402.13200301304,37346.626240089114
37429.95,37366.84,37391.10537965467,37337.3861085862
37392.99,37327.16,37379.80874196482,37327.83343993055
37355.01,37299.17,37369.0450134886,37318.84357485662
37321.05,37285.44,37359.56927318385,37310.98294216099
37320.0,37281.37,37352.01464472356,37304.55610991377
37295.57,37269.01,37346.47488686448,37299.69746127999
37338.24,37278.66,37343.22498568313,37296.54518874443
37299.75,37254.98,37341.4342806423,37294.92608302848
37303.31,37276.26,37341.49631823485,37294.88106560744
37355.0,37281.91,37342.940629562574,37295.868336167914
37342.47,37310.1,37344.70653027442,37297.55567568358
37411.24,37330.02,37346.61781609247,37299.16075003202
37367.42,37330.01,37347.48856545459,37300.07552089206
37375.46,37337.55,37347.44256925525,37299.84947953306
37360.81,37299.17,37346.02939750805,37298.058557136894
37348.36,37315.29,37343.11946936072,37294.84135995843
37340.49,37273.52,37338.73415307285,37289.93668207956
37304.16,37281.37,37332.79839461761,37283.81181773669
37332.17,37282.52,37325.93431789217,37276.288388868954
37322.62,37271.21,37317.883036331295,37267.46040345354
37352.03,37311.39,37308.958388927014,37257.76111391171
37328.94,37257.38,37299.01063751371,37246.86844715769
37326.23,37246.59,37288.79204296244,37235.92056552075
37271.9,37220.82,37278.68141449813,37225.44237470055
37249.96,37211.42,37269.8603970245,37216.162887689534
37253.0,37216.46,37263.04820884597,37208.64413380972
37237.88,37163.94,37258.605009612955,37203.230379409964
37194.87,37159.78,37256.960176721914,37200.901040406374
37217.5,37148.02,37258.92280311535,37201.956619097524
37257.21,37199.01,37264.17268702741,37206.54080774562
37238.76,37183.34,37271.92687637956,37213.86605230685
37231.67,37189.81,37282.18829297071,37223.81814678497
37270.56,37209.37,37294.50152943648,37235.86539059353
37292.46,37227.75,37307.9543599473,37249.304547913925
37314.79,37274.6,37321.748578866995,37263.48007807961
37355.16,37278.01,37335.049395323,37277.193493819614
37404.9,37299.17,37346.885905812596,37289.888306334695
37404.9,37364.41,37356.017271710436,37300.79958993749
37390.01,37356.77,37362.0470375458,37308.52262238053
37392.58,37299.17,37364.6077141018,37312.71567569539
37370.0,37340.55,37363.53402642532,37313.779223245605
37351.31,37329.94,37358.810268015775,37310.83641493951
37402.64,37347.54,37350.45776199484,37303.812261499144
37393.59,37357.12,37337.728091685,37292.290710924935
37349.39,37307.08,37320.88180677652,37276.214960220095
37307.93,37256.79,37300.68865396845,37256.32908411119
37254.98,37215.34,37277.95820803226,37233.45962424806
37224.21,37165.09,37253.741851074956,37208.52291917516
37202.14,37155.88,37228.96193944434,37182.590823013765
37186.13,37139.14,37204.28643652371,37156.2440619597
37172.48,37146.26,37180.40594730363,37130.22925470872
37186.13,37159.13,37158.034740351985,37105.08091033189
37170.03,37131.71,37137.36239685,37081.149866434425
37132.5,37032.71,37118.91264557333,37059.135421927254
37117.63,37067.58,37103.38405368566,37040.73870479578
37040.83,36992.72,37091.28649209227,37025.78285521859
37053.0,36964.99,37083.694314316606,37015.45233054145
37030.1,36969.46,37080.31387621455,37010.17157017649
37079.81,36938.27,37081.30133293294,37009.636869042006
36981.85,36928.78,37085.80972247493,37014.09922109475
37011.96,36921.95,37094.82024923849,37023.416603640966
37095.34,36999.99,37107.60155825093,37037.172721467745
37112.98,37076.01,37122.601665824914,37053.801979629236
37145.31,37077.3,37138.95164361978,37071.71359026047
37187.45,37126.67,37155.63356729646,37090.261682456956
37215.35,37174.92,37171.66605704044,37108.21423629678
37254.98,37202.33,37186.19756988935,37124.42766520566
37251.49,37203.0,37198.334663382644,37138.07580128342
37268.63,37220.02,37207.80832209253,37148.842170085634
37219.9,37159.57,37214.15590898477,37156.17448604817
37194.03,37111.75,37217.718589482916,37160.58317129597
37215.35,37113.83,37218.72753759643,37162.4814505243
37199.99,37170.0,37216.736750108474,37161.76104291142
37231.76,37153.25,37211.84253675219,37157.648850700425
37156.3,37131.71,37203.691753057676,37150.49979581458
37165.71,37136.2,37193.39059386811,37140.57552934115
37185.14,37117.38,37180.943361384045,37127.96305922483
37203.0,37166.83,37166.06713743223,37113.02976747433
37180.02,37133.15,37148.62166840378,37095.17977905855
37183.0,37117.29,37128.91436035369,37074.9810185019
37133.08,37076.05,37107.20647543962,37052.794812791224
37081.79,37048.26,37084.257947827304,37029.329731296966
37053.18,36992.62,37060.68153378964,37005.056662161274
37050.73,36955.67,37036.94786706764,36980.75439081075
36996.26,36960.61,37013.35454459212,36957.1621039306
36991.78,36940.66,36990.81378988667,36934.3986120236
36960.61,36909.58,36969.54054170395,36912.964411426714
36925.8,36850.87,36950.12136322646,36893.48640614571
36878.69,36826.64,36933.16407297029,36876.83056225416
36918.08,36842.7,36919.25737922933,36863.33205176557
36880.27,36839.34,36907.9015460124,36852.855602425436
36870.7,36812.06,36899.580642255896,36845.39892055903
36900.0,36825.78,36894.24100857727,36841.12889313243
36875.0,36830.81,36891.23680102761,36839.45760525532
36857.49,36825.21,36890.454314610906,36839.909618331265
36880.18,36840.06,36891.90547833603,36842.10581015813
36899.0,36838.01,36894.69075540947,36845.27500690266
36898.57,36855.0,36897.963254615854,36848.88232835349
36906.53,36885.0,36901.13328533322,36852.055488065285
36906.57,36877.25,36903.42159287039,36853.91824127806
36906.84,36875.01,36904.121703063865,36853.95940771918
36955.14,36850.01,36902.79555819807,36851.74046172965
36984.91,36881.91,36898.439144808326,36847.23436576312
36908.84,36868.44,36890.58033129283,36839.94264861417
36883.5,36854.26,36880.26960319014,36830.06213762632
36874.36,36811.43,36867.98644241055,36817.855681894594
36836.02,36777.46,36854.02444728288,36804.08060200588
36830.41,36812.73,36839.349276872286,36789.52774885729
36864.48,36821.6,36824.60782180691,36774.25399314291
36862.75,36803.09,36810.02277559085,36758.824572090954
36824.77,36771.44,36796.292947002046,36744.15720159017
36775.98,36716.33,36784.74928469437,36731.38491926271
36750.82,36688.8,36776.685439760986,36721.933322251636
36750.25,36680.36,36772.84903563413,36716.588248366934
36692.48,36661.29,36773.60284289307,36715.74910291196
36710.52,36661.29,36779.89429837128,36719.89728437609
36696.94,36665.37,36791.36790247942,36729.023502907476
36687.87,36661.29,36807.94008809695,36742.9061869812
36770.8,36661.29,36829.253902777215,36761.04189444177
36869.21,36761.7,36853.56080882361,36782.85103686036
36915.57,36839.21,36878.894132108566,36806.36696973022
36976.39,36896.12,36903.88735235598,36829.87205347667
36947.44,36885.69,36926.87712496204,36851.99918735231
36946.62,36887.52,36947.67708204622,36872.17918093549
37011.96,36906.01,36966.03214533587,36889.98411314078
37076.05,36964.47,36980.70959223227,36904.65919338032
37082.48,37012.63,36990.57383706266,36915.21177378513
37075.56,37033.87,36995.47060365124,36920.97751944147
37053.5,36968.57,36995.692829335145,36921.658509635716
36981.39,36909.58,36991.689666605955,36918.2811727853
36921.08,36859.86,36984.66398161774,36911.91817207973
36904.64,36818.37,36975.9051875101,36903.61043882483
36911.99,36854.41,36966.065805160135,36894.34944142138
36917.66,36890.15,36955.22901595755,36883.94715392639
